id,team,manager_review
1,Apps,8
2,Support,6
3,HUE,4
4,Purchasing,2
5,HUE,9
6,Apps,1
7,IT,8
8,Apps,5
9,QA,7
10,Purchasing,1
11,QA,5
12,Marketing,9
13,Purchasing,8
14,Purchasing,2
15,Purchasing,10
16,Purchasing,7
17,Mail,10
18,IT,2
19,HUE,10
20,Marketing,10
21,HRM,7
22,IT,1
23,Support,3
24,HUE,2
25,Mail,3
26,Support,10
27,Support,3
28,HRM,1
29,Support,4
30,HRM,1
31,Mail,4
32,Mail,9
33,Purchasing,7
34,Mail,8
35,HRM,3
36,Mail,6
37,Support,8
38,HUE,4
39,IT,8
40,Purchasing,10
41,Support,1
42,Purchasing,8
43,Mail,1
44,Apps,6
45,Marketing,10
46,Marketing,2
47,HUE,4
48,Purchasing,5
49,IT,6
50,IT,9
51,IT,4
52,Mail,9
53,QA,10
54,QA,9
55,Apps,4
56,Purchasing,1
57,Apps,5
58,Apps,2
59,HRM,10
60,Support,4
61,HRM,4
62,Mail,3
63,HUE,5
64,Support,6
65,IT,1
66,Purchasing,2
67,Apps,9
68,Marketing,1
69,Support,4
70,HUE,1
71,QA,9
72,Mail,5
73,Support,2
74,HRM,4
75,Marketing,4
76,QA,2
77,Purchasing,4
78,Apps,8
79,HUE,7
80,HUE,3
81,HRM,4
82,Marketing,6
83,QA,3
84,HUE,2
85,Support,3
86,HUE,8
87,Apps,8
88,Purchasing,5
89,IT,9
90,HRM,2
91,Marketing,1
92,Mail,7
93,HRM,1
94,Support,3
95,Apps,6
96,Mail,6
97,Mail,7
98,HUE,8
99,Support,10
100,HUE,9
